pair_id,patch_id,cloudy_filename,noncloudy_filename,row,col,patch_size,stride,cloudy_valid_pct,noncloudy_valid_pct
ahemadabad1,ahemadabad1_patch_00067,ahemadabad1_patch_00067.png,ahemadabad1_patch_00067.png,2304,13952,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00068,ahemadabad1_patch_00068.png,ahemadabad1_patch_00068.png,14208,6656,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00069,ahemadabad1_patch_00069.png,ahemadabad1_patch_00069.png,15488,9600,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00070,ahemadabad1_patch_00070.png,ahemadabad1_patch_00070.png,5632,3584,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00071,ahemadabad1_patch_00071.png,ahemadabad1_patch_00071.png,4480,14848,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00072,ahemadabad1_patch_00072.png,ahemadabad1_patch_00072.png,6912,14720,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00073,ahemadabad1_patch_00073.png,ahemadabad1_patch_00073.png,14976,6656,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00074,ahemadabad1_patch_00074.png,ahemadabad1_patch_00074.png,12544,11904,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00075,ahemadabad1_patch_00075.png,ahemadabad1_patch_00075.png,8832,5120,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00076,ahemadabad1_patch_00076.png,ahemadabad1_patch_00076.png,10368,11136,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00077,ahemadabad1_patch_00077.png,ahemadabad1_patch_00077.png,2304,4224,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00078,ahemadabad1_patch_00078.png,ahemadabad1_patch_00078.png,6144,11904,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00079,ahemadabad1_patch_00079.png,ahemadabad1_patch_00079.png,14976,11904,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00080,ahemadabad1_patch_00080.png,ahemadabad1_patch_00080.png,1408,12928,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00081,ahemadabad1_patch_00081.png,ahemadabad1_patch_00081.png,7168,5760,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00082,ahemadabad1_patch_00082.png,ahemadabad1_patch_00082.png,6144,13952,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00083,ahemadabad1_patch_00083.png,ahemadabad1_patch_00083.png,7552,2560,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00084,ahemadabad1_patch_00084.png,ahemadabad1_patch_00084.png,11520,13696,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00085,ahemadabad1_patch_00085.png,ahemadabad1_patch_00085.png,11264,3840,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00086,ahemadabad1_patch_00086.png,ahemadabad1_patch_00086.png,8192,13056,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00087,ahemadabad1_patch_00087.png,ahemadabad1_patch_00087.png,9088,7424,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00088,ahemadabad1_patch_00088.png,ahemadabad1_patch_00088.png,14592,6656,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00089,ahemadabad1_patch_00089.png,ahemadabad1_patch_00089.png,1408,11392,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00090,ahemadabad1_patch_00090.png,ahemadabad1_patch_00090.png,4352,9856,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00091,ahemadabad1_patch_00091.png,ahemadabad1_patch_00091.png,12032,3328,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00092,ahemadabad1_patch_00092.png,ahemadabad1_patch_00092.png,4480,10496,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00093,ahemadabad1_patch_00093.png,ahemadabad1_patch_00093.png,3072,15232,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00094,ahemadabad1_patch_00094.png,ahemadabad1_patch_00094.png,5632,15360,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00095,ahemadabad1_patch_00095.png,ahemadabad1_patch_00095.png,7936,4736,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00096,ahemadabad1_patch_00096.png,ahemadabad1_patch_00096.png,11136,3712,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00097,ahemadabad1_patch_00097.png,ahemadabad1_patch_00097.png,1408,11008,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00098,ahemadabad1_patch_00098.png,ahemadabad1_patch_00098.png,14976,11264,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00099,ahemadabad1_patch_00099.png,ahemadabad1_patch_00099.png,14848,4736,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00100,ahemadabad1_patch_00100.png,ahemadabad1_patch_00100.png,2432,6400,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00101,ahemadabad1_patch_00101.png,ahemadabad1_patch_00101.png,0,17280,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00102,ahemadabad1_patch_00102.png,ahemadabad1_patch_00102.png,6528,15872,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00103,ahemadabad1_patch_00103.png,ahemadabad1_patch_00103.png,4224,15360,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00104,ahemadabad1_patch_00104.png,ahemadabad1_patch_00104.png,1792,16256,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00105,ahemadabad1_patch_00105.png,ahemadabad1_patch_00105.png,10880,4480,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00106,ahemadabad1_patch_00106.png,ahemadabad1_patch_00106.png,15872,11392,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00107,ahemadabad1_patch_00107.png,ahemadabad1_patch_00107.png,13440,8192,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00108,ahemadabad1_patch_00108.png,ahemadabad1_patch_00108.png,512,7424,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00109,ahemadabad1_patch_00109.png,ahemadabad1_patch_00109.png,5888,15872,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00110,ahemadabad1_patch_00110.png,ahemadabad1_patch_00110.png,10880,4608,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00111,ahemadabad1_patch_00111.png,ahemadabad1_patch_00111.png,5248,3584,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00112,ahemadabad1_patch_00112.png,ahemadabad1_patch_00112.png,13824,1024,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00113,ahemadabad1_patch_00113.png,ahemadabad1_patch_00113.png,7424,12288,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00114,ahemadabad1_patch_00114.png,ahemadabad1_patch_00114.png,11136,14080,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00115,ahemadabad1_patch_00115.png,ahemadabad1_patch_00115.png,8064,4480,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00116,ahemadabad1_patch_00116.png,ahemadabad1_patch_00116.png,1664,11520,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00117,ahemadabad1_patch_00117.png,ahemadabad1_patch_00117.png,3712,13568,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00118,ahemadabad1_patch_00118.png,ahemadabad1_patch_00118.png,13184,13824,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00119,ahemadabad1_patch_00119.png,ahemadabad1_patch_00119.png,10496,11136,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00120,ahemadabad1_patch_00120.png,ahemadabad1_patch_00120.png,4096,5248,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00121,ahemadabad1_patch_00121.png,ahemadabad1_patch_00121.png,10752,6528,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00122,ahemadabad1_patch_00122.png,ahemadabad1_patch_00122.png,12288,11392,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00123,ahemadabad1_patch_00123.png,ahemadabad1_patch_00123.png,10368,2048,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00124,ahemadabad1_patch_00124.png,ahemadabad1_patch_00124.png,14464,13184,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00125,ahemadabad1_patch_00125.png,ahemadabad1_patch_00125.png,10112,7040,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00126,ahemadabad1_patch_00126.png,ahemadabad1_patch_00126.png,12672,12416,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00127,ahemadabad1_patch_00127.png,ahemadabad1_patch_00127.png,3584,16000,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00128,ahemadabad1_patch_00128.png,ahemadabad1_patch_00128.png,4224,9216,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00129,ahemadabad1_patch_00129.png,ahemadabad1_patch_00129.png,2560,8320,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00130,ahemadabad1_patch_00130.png,ahemadabad1_patch_00130.png,4224,11904,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00131,ahemadabad1_patch_00131.png,ahemadabad1_patch_00131.png,8320,6016,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00132,ahemadabad1_patch_00132.png,ahemadabad1_patch_00132.png,0,16512,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00133,ahemadabad1_patch_00133.png,ahemadabad1_patch_00133.png,15104,7040,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00134,ahemadabad1_patch_00134.png,ahemadabad1_patch_00134.png,128,16896,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00135,ahemadabad1_patch_00135.png,ahemadabad1_patch_00135.png,6272,11904,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00136,ahemadabad1_patch_00136.png,ahemadabad1_patch_00136.png,8576,5504,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00137,ahemadabad1_patch_00137.png,ahemadabad1_patch_00137.png,15232,4608,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00138,ahemadabad1_patch_00138.png,ahemadabad1_patch_00138.png,13184,13184,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00139,ahemadabad1_patch_00139.png,ahemadabad1_patch_00139.png,4096,9600,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00140,ahemadabad1_patch_00140.png,ahemadabad1_patch_00140.png,11520,14464,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00141,ahemadabad1_patch_00141.png,ahemadabad1_patch_00141.png,14720,2432,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00142,ahemadabad1_patch_00142.png,ahemadabad1_patch_00142.png,12160,2688,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00143,ahemadabad1_patch_00143.png,ahemadabad1_patch_00143.png,13440,11008,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00144,ahemadabad1_patch_00144.png,ahemadabad1_patch_00144.png,1024,6528,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00145,ahemadabad1_patch_00145.png,ahemadabad1_patch_00145.png,9472,5120,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00146,ahemadabad1_patch_00146.png,ahemadabad1_patch_00146.png,4352,11136,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00147,ahemadabad1_patch_00147.png,ahemadabad1_patch_00147.png,5376,14208,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00148,ahemadabad1_patch_00148.png,ahemadabad1_patch_00148.png,13696,4608,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00149,ahemadabad1_patch_00149.png,ahemadabad1_patch_00149.png,2816,8448,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00150,ahemadabad1_patch_00150.png,ahemadabad1_patch_00150.png,9344,7424,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00151,ahemadabad1_patch_00151.png,ahemadabad1_patch_00151.png,4736,11904,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00152,ahemadabad1_patch_00152.png,ahemadabad1_patch_00152.png,11520,4864,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00153,ahemadabad1_patch_00153.png,ahemadabad1_patch_00153.png,3968,5632,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00154,ahemadabad1_patch_00154.png,ahemadabad1_patch_00154.png,8320,11904,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00155,ahemadabad1_patch_00155.png,ahemadabad1_patch_00155.png,6144,14976,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00156,ahemadabad1_patch_00156.png,ahemadabad1_patch_00156.png,9472,14976,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00157,ahemadabad1_patch_00157.png,ahemadabad1_patch_00157.png,12032,11136,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00158,ahemadabad1_patch_00158.png,ahemadabad1_patch_00158.png,12544,1536,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00159,ahemadabad1_patch_00159.png,ahemadabad1_patch_00159.png,14592,6784,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00160,ahemadabad1_patch_00160.png,ahemadabad1_patch_00160.png,1664,14592,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00161,ahemadabad1_patch_00161.png,ahemadabad1_patch_00161.png,6784,7808,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00162,ahemadabad1_patch_00162.png,ahemadabad1_patch_00162.png,512,5248,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00163,ahemadabad1_patch_00163.png,ahemadabad1_patch_00163.png,4736,7552,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00164,ahemadabad1_patch_00164.png,ahemadabad1_patch_00164.png,10624,12032,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00165,ahemadabad1_patch_00165.png,ahemadabad1_patch_00165.png,14592,3968,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00166,ahemadabad1_patch_00166.png,ahemadabad1_patch_00166.png,12416,13952,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00167,ahemadabad1_patch_00167.png,ahemadabad1_patch_00167.png,3968,7808,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00168,ahemadabad1_patch_00168.png,ahemadabad1_patch_00168.png,4352,9728,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00169,ahemadabad1_patch_00169.png,ahemadabad1_patch_00169.png,4480,13568,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00170,ahemadabad1_patch_00170.png,ahemadabad1_patch_00170.png,13952,5504,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00171,ahemadabad1_patch_00171.png,ahemadabad1_patch_00171.png,8448,10752,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00172,ahemadabad1_patch_00172.png,ahemadabad1_patch_00172.png,14080,9216,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00173,ahemadabad1_patch_00173.png,ahemadabad1_patch_00173.png,5760,5376,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00174,ahemadabad1_patch_00174.png,ahemadabad1_patch_00174.png,13312,4736,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00175,ahemadabad1_patch_00175.png,ahemadabad1_patch_00175.png,3968,9088,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00176,ahemadabad1_patch_00176.png,ahemadabad1_patch_00176.png,10752,7680,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00177,ahemadabad1_patch_00177.png,ahemadabad1_patch_00177.png,12416,2304,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00178,ahemadabad1_patch_00178.png,ahemadabad1_patch_00178.png,7168,12928,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00179,ahemadabad1_patch_00179.png,ahemadabad1_patch_00179.png,1920,5760,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00180,ahemadabad1_patch_00180.png,ahemadabad1_patch_00180.png,3968,15104,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00181,ahemadabad1_patch_00181.png,ahemadabad1_patch_00181.png,13824,1408,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00182,ahemadabad1_patch_00182.png,ahemadabad1_patch_00182.png,6912,13696,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00183,ahemadabad1_patch_00183.png,ahemadabad1_patch_00183.png,3968,15744,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00184,ahemadabad1_patch_00184.png,ahemadabad1_patch_00184.png,11264,2048,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00185,ahemadabad1_patch_00185.png,ahemadabad1_patch_00185.png,13824,10880,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00186,ahemadabad1_patch_00186.png,ahemadabad1_patch_00186.png,11008,3840,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00187,ahemadabad1_patch_00187.png,ahemadabad1_patch_00187.png,3584,14208,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00188,ahemadabad1_patch_00188.png,ahemadabad1_patch_00188.png,6656,3840,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00189,ahemadabad1_patch_00189.png,ahemadabad1_patch_00189.png,7808,13184,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00190,ahemadabad1_patch_00190.png,ahemadabad1_patch_00190.png,13440,13824,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00191,ahemadabad1_patch_00191.png,ahemadabad1_patch_00191.png,8832,7424,256,128,100.0,100.0
ahemadabad1,ahemadabad1_patch_00192,ahemadabad1_patch_00192.png,ahemadabad1_patch_00192.png,9344,11392,256,128,100.0,100.0
