pair_id,patch_id,cloudy_filename,noncloudy_filename,row,col,patch_size,stride,cloudy_valid_pct,noncloudy_valid_pct
Pair11_Raipur,Pair11_Raipur_patch_00053,Pair11_Raipur_patch_00053.png,Pair11_Raipur_patch_00053.png,8320,13184,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00054,Pair11_Raipur_patch_00054.png,Pair11_Raipur_patch_00054.png,9472,11264,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00055,Pair11_Raipur_patch_00055.png,Pair11_Raipur_patch_00055.png,6016,8064,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00056,Pair11_Raipur_patch_00056.png,Pair11_Raipur_patch_00056.png,14976,5376,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00057,Pair11_Raipur_patch_00057.png,Pair11_Raipur_patch_00057.png,15872,5888,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00058,Pair11_Raipur_patch_00058.png,Pair11_Raipur_patch_00058.png,1792,4736,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00059,Pair11_Raipur_patch_00059.png,Pair11_Raipur_patch_00059.png,16000,7936,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00060,Pair11_Raipur_patch_00060.png,Pair11_Raipur_patch_00060.png,4224,9472,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00061,Pair11_Raipur_patch_00061.png,Pair11_Raipur_patch_00061.png,11264,11648,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00062,Pair11_Raipur_patch_00062.png,Pair11_Raipur_patch_00062.png,3584,9216,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00063,Pair11_Raipur_patch_00063.png,Pair11_Raipur_patch_00063.png,4480,4736,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00064,Pair11_Raipur_patch_00064.png,Pair11_Raipur_patch_00064.png,14976,13184,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00065,Pair11_Raipur_patch_00065.png,Pair11_Raipur_patch_00065.png,7424,14720,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00066,Pair11_Raipur_patch_00066.png,Pair11_Raipur_patch_00066.png,7936,12544,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00067,Pair11_Raipur_patch_00067.png,Pair11_Raipur_patch_00067.png,11520,8448,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00068,Pair11_Raipur_patch_00068.png,Pair11_Raipur_patch_00068.png,1408,11904,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00069,Pair11_Raipur_patch_00069.png,Pair11_Raipur_patch_00069.png,11008,2944,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00070,Pair11_Raipur_patch_00070.png,Pair11_Raipur_patch_00070.png,10368,3584,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00071,Pair11_Raipur_patch_00071.png,Pair11_Raipur_patch_00071.png,1024,6528,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00072,Pair11_Raipur_patch_00072.png,Pair11_Raipur_patch_00072.png,13056,6912,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00073,Pair11_Raipur_patch_00073.png,Pair11_Raipur_patch_00073.png,1920,14464,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00074,Pair11_Raipur_patch_00074.png,Pair11_Raipur_patch_00074.png,12288,5120,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00075,Pair11_Raipur_patch_00075.png,Pair11_Raipur_patch_00075.png,2048,11776,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00076,Pair11_Raipur_patch_00076.png,Pair11_Raipur_patch_00076.png,15872,8704,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00077,Pair11_Raipur_patch_00077.png,Pair11_Raipur_patch_00077.png,3456,16256,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00078,Pair11_Raipur_patch_00078.png,Pair11_Raipur_patch_00078.png,4224,7296,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00079,Pair11_Raipur_patch_00079.png,Pair11_Raipur_patch_00079.png,7808,8832,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00080,Pair11_Raipur_patch_00080.png,Pair11_Raipur_patch_00080.png,12032,1152,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00081,Pair11_Raipur_patch_00081.png,Pair11_Raipur_patch_00081.png,12928,8192,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00082,Pair11_Raipur_patch_00082.png,Pair11_Raipur_patch_00082.png,10496,10624,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00083,Pair11_Raipur_patch_00083.png,Pair11_Raipur_patch_00083.png,14720,10368,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00084,Pair11_Raipur_patch_00084.png,Pair11_Raipur_patch_00084.png,11904,13440,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00085,Pair11_Raipur_patch_00085.png,Pair11_Raipur_patch_00085.png,9472,7296,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00086,Pair11_Raipur_patch_00086.png,Pair11_Raipur_patch_00086.png,1408,5888,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00087,Pair11_Raipur_patch_00087.png,Pair11_Raipur_patch_00087.png,16128,5504,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00088,Pair11_Raipur_patch_00088.png,Pair11_Raipur_patch_00088.png,7936,3072,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00089,Pair11_Raipur_patch_00089.png,Pair11_Raipur_patch_00089.png,9472,12160,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00090,Pair11_Raipur_patch_00090.png,Pair11_Raipur_patch_00090.png,1664,12416,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00091,Pair11_Raipur_patch_00091.png,Pair11_Raipur_patch_00091.png,6912,5760,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00092,Pair11_Raipur_patch_00092.png,Pair11_Raipur_patch_00092.png,11520,14464,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00093,Pair11_Raipur_patch_00093.png,Pair11_Raipur_patch_00093.png,11392,11264,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00094,Pair11_Raipur_patch_00094.png,Pair11_Raipur_patch_00094.png,8704,2048,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00095,Pair11_Raipur_patch_00095.png,Pair11_Raipur_patch_00095.png,2048,7296,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00096,Pair11_Raipur_patch_00096.png,Pair11_Raipur_patch_00096.png,15616,9984,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00097,Pair11_Raipur_patch_00097.png,Pair11_Raipur_patch_00097.png,6400,3328,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00098,Pair11_Raipur_patch_00098.png,Pair11_Raipur_patch_00098.png,11776,1920,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00099,Pair11_Raipur_patch_00099.png,Pair11_Raipur_patch_00099.png,7808,8320,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00100,Pair11_Raipur_patch_00100.png,Pair11_Raipur_patch_00100.png,15232,7424,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00101,Pair11_Raipur_patch_00101.png,Pair11_Raipur_patch_00101.png,4480,5632,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00102,Pair11_Raipur_patch_00102.png,Pair11_Raipur_patch_00102.png,10240,11008,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00103,Pair11_Raipur_patch_00103.png,Pair11_Raipur_patch_00103.png,4736,14464,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00104,Pair11_Raipur_patch_00104.png,Pair11_Raipur_patch_00104.png,3840,9472,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00105,Pair11_Raipur_patch_00105.png,Pair11_Raipur_patch_00105.png,8576,6656,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00106,Pair11_Raipur_patch_00106.png,Pair11_Raipur_patch_00106.png,12288,10112,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00107,Pair11_Raipur_patch_00107.png,Pair11_Raipur_patch_00107.png,1664,14336,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00108,Pair11_Raipur_patch_00108.png,Pair11_Raipur_patch_00108.png,6016,14336,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00109,Pair11_Raipur_patch_00109.png,Pair11_Raipur_patch_00109.png,13952,12544,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00110,Pair11_Raipur_patch_00110.png,Pair11_Raipur_patch_00110.png,2432,10240,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00111,Pair11_Raipur_patch_00111.png,Pair11_Raipur_patch_00111.png,13440,4352,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00112,Pair11_Raipur_patch_00112.png,Pair11_Raipur_patch_00112.png,7936,11904,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00113,Pair11_Raipur_patch_00113.png,Pair11_Raipur_patch_00113.png,3072,7680,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00114,Pair11_Raipur_patch_00114.png,Pair11_Raipur_patch_00114.png,10368,2816,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00115,Pair11_Raipur_patch_00115.png,Pair11_Raipur_patch_00115.png,11776,4224,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00116,Pair11_Raipur_patch_00116.png,Pair11_Raipur_patch_00116.png,6016,7168,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00117,Pair11_Raipur_patch_00117.png,Pair11_Raipur_patch_00117.png,6400,14336,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00118,Pair11_Raipur_patch_00118.png,Pair11_Raipur_patch_00118.png,4608,7680,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00119,Pair11_Raipur_patch_00119.png,Pair11_Raipur_patch_00119.png,15616,10624,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00120,Pair11_Raipur_patch_00120.png,Pair11_Raipur_patch_00120.png,12160,13184,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00121,Pair11_Raipur_patch_00121.png,Pair11_Raipur_patch_00121.png,15616,2176,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00122,Pair11_Raipur_patch_00122.png,Pair11_Raipur_patch_00122.png,12544,3712,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00123,Pair11_Raipur_patch_00123.png,Pair11_Raipur_patch_00123.png,13440,11008,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00124,Pair11_Raipur_patch_00124.png,Pair11_Raipur_patch_00124.png,10112,11904,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00125,Pair11_Raipur_patch_00125.png,Pair11_Raipur_patch_00125.png,4224,11392,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00126,Pair11_Raipur_patch_00126.png,Pair11_Raipur_patch_00126.png,256,13568,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00127,Pair11_Raipur_patch_00127.png,Pair11_Raipur_patch_00127.png,9344,7424,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00128,Pair11_Raipur_patch_00128.png,Pair11_Raipur_patch_00128.png,2688,12416,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00129,Pair11_Raipur_patch_00129.png,Pair11_Raipur_patch_00129.png,384,8960,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00130,Pair11_Raipur_patch_00130.png,Pair11_Raipur_patch_00130.png,14848,2560,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00131,Pair11_Raipur_patch_00131.png,Pair11_Raipur_patch_00131.png,640,4096,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00132,Pair11_Raipur_patch_00132.png,Pair11_Raipur_patch_00132.png,8448,15616,256,128,100.0,96.6
Pair11_Raipur,Pair11_Raipur_patch_00133,Pair11_Raipur_patch_00133.png,Pair11_Raipur_patch_00133.png,15744,7168,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00134,Pair11_Raipur_patch_00134.png,Pair11_Raipur_patch_00134.png,7808,13440,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00135,Pair11_Raipur_patch_00135.png,Pair11_Raipur_patch_00135.png,1664,11392,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00136,Pair11_Raipur_patch_00136.png,Pair11_Raipur_patch_00136.png,11776,12288,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00137,Pair11_Raipur_patch_00137.png,Pair11_Raipur_patch_00137.png,9600,14336,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00138,Pair11_Raipur_patch_00138.png,Pair11_Raipur_patch_00138.png,11136,5248,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00139,Pair11_Raipur_patch_00139.png,Pair11_Raipur_patch_00139.png,1408,14080,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00140,Pair11_Raipur_patch_00140.png,Pair11_Raipur_patch_00140.png,7808,10880,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00141,Pair11_Raipur_patch_00141.png,Pair11_Raipur_patch_00141.png,14976,9472,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00142,Pair11_Raipur_patch_00142.png,Pair11_Raipur_patch_00142.png,11776,13056,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00143,Pair11_Raipur_patch_00143.png,Pair11_Raipur_patch_00143.png,3840,13952,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00144,Pair11_Raipur_patch_00144.png,Pair11_Raipur_patch_00144.png,9216,8704,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00145,Pair11_Raipur_patch_00145.png,Pair11_Raipur_patch_00145.png,3712,13312,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00146,Pair11_Raipur_patch_00146.png,Pair11_Raipur_patch_00146.png,9600,2944,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00147,Pair11_Raipur_patch_00147.png,Pair11_Raipur_patch_00147.png,3328,15616,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00148,Pair11_Raipur_patch_00148.png,Pair11_Raipur_patch_00148.png,11136,13184,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00149,Pair11_Raipur_patch_00149.png,Pair11_Raipur_patch_00149.png,5504,12544,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00150,Pair11_Raipur_patch_00150.png,Pair11_Raipur_patch_00150.png,1408,13568,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00151,Pair11_Raipur_patch_00151.png,Pair11_Raipur_patch_00151.png,12544,1408,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00152,Pair11_Raipur_patch_00152.png,Pair11_Raipur_patch_00152.png,13824,11904,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00153,Pair11_Raipur_patch_00153.png,Pair11_Raipur_patch_00153.png,10752,11392,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00154,Pair11_Raipur_patch_00154.png,Pair11_Raipur_patch_00154.png,7680,11648,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00155,Pair11_Raipur_patch_00155.png,Pair11_Raipur_patch_00155.png,3200,3072,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00156,Pair11_Raipur_patch_00156.png,Pair11_Raipur_patch_00156.png,10112,3072,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00157,Pair11_Raipur_patch_00157.png,Pair11_Raipur_patch_00157.png,6784,9728,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00158,Pair11_Raipur_patch_00158.png,Pair11_Raipur_patch_00158.png,5120,9472,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00159,Pair11_Raipur_patch_00159.png,Pair11_Raipur_patch_00159.png,5760,3072,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00160,Pair11_Raipur_patch_00160.png,Pair11_Raipur_patch_00160.png,6144,9984,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00161,Pair11_Raipur_patch_00161.png,Pair11_Raipur_patch_00161.png,6784,3072,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00162,Pair11_Raipur_patch_00162.png,Pair11_Raipur_patch_00162.png,13056,2944,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00163,Pair11_Raipur_patch_00163.png,Pair11_Raipur_patch_00163.png,7040,11008,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00164,Pair11_Raipur_patch_00164.png,Pair11_Raipur_patch_00164.png,14080,5632,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00165,Pair11_Raipur_patch_00165.png,Pair11_Raipur_patch_00165.png,9344,6912,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00166,Pair11_Raipur_patch_00166.png,Pair11_Raipur_patch_00166.png,2432,11264,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00167,Pair11_Raipur_patch_00167.png,Pair11_Raipur_patch_00167.png,5632,15104,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00168,Pair11_Raipur_patch_00168.png,Pair11_Raipur_patch_00168.png,128,4992,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00169,Pair11_Raipur_patch_00169.png,Pair11_Raipur_patch_00169.png,12800,8448,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00170,Pair11_Raipur_patch_00170.png,Pair11_Raipur_patch_00170.png,7168,13312,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00171,Pair11_Raipur_patch_00171.png,Pair11_Raipur_patch_00171.png,9088,11904,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00172,Pair11_Raipur_patch_00172.png,Pair11_Raipur_patch_00172.png,4608,15488,256,128,100.0,100.0
Pair11_Raipur,Pair11_Raipur_patch_00173,Pair11_Raipur_patch_00173.png,Pair11_Raipur_patch_00173.png,1280,15104,256,128,100.0,100.0
